sample,sample_complete_description,core,method,enrichment,subgroup,genome,length,relative_abundance (%),breadth,coverage,sample_read_bases,sample_reads,popANI_reference,conANI_reference,filtered_read_pair_count,reads_unfiltered_pairs,reads_mean_PID,divergent_site_count,reads_unfiltered_reads,nucl_diversity,true_scaffolds,detected_scaffolds,coverage_median,coverage_std,coverage_SEM,breadth_minCov,breadth_expected,nucl_diversity_rarefied,iRep,iRep_GC_corrected,linked_SNV_count,SNV_distance_mean,r2_mean,d_prime_mean,consensus_divergent_sites,population_divergent_sites,SNS_count,SNV_count
630-S2,630-S2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cannabis_cryptic_virus-tax1115692-GCF_001745435.1_ViralMultiSegProj344207_genomic.fna,4663.0,2.4069926851148442e-05,0.13725069697619555,0.18871970834226887,4420453816,58163866,0.0,0.0,7,9,0.9830043859649122,0.0,18,,2.0,2.0,0,0.5257488854181044,0.008053258468833141,0.0,0.1534952807978298,,,False,,,,,0.0,0.0,0.0,0.0
630-S2,630-S2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Canine_astrovirus_strain_Gillingham_2012_UK-tax1157338-GCF_000973215.1_ViralProj281400_genomic.fna,6617.0,5.501697565976788e-05,0.1818044431011032,0.31872449750642284,4420453816,58163866,0.0,0.0,16,40,0.9398026315789472,0.0,83,,1.0,1.0,0,0.7425133840767114,0.009269837237433985,0.0,0.2452990729311257,,,False,,,,,0.0,0.0,0.0,0.0
630-S2,630-S2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cactus_virus_X-tax112227-GCF_000856405.1_ViralProj14996_genomic.fna,6614.0,0.0001341038781706842,0.3855458119141216,0.7266404596310856,4420453816,58163866,0.9928057553956836,0.9928057553956836,39,56,0.9714520676691728,2.0,116,0.018003082961487227,1.0,1.0,0,1.3431315907390182,0.016772119341928304,0.021016026610220742,0.4735629542878306,0.0,,False,,,,,1.0,1.0,1.0,1.0
630-S2,630-S2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Chayote_mosaic_virus-tax71030-GCF_000862665.1_ViralProj15420_genomic.fna,6364.0,0.0001650509269793036,0.4918290383406663,0.8867064739157763,4420453816,58163866,0.96875,0.953125,48,102,0.9521413828689372,3.0,214,0.02184027805924416,1.0,1.0,1,1.2071979866060878,0.015377382547863328,0.01005656819610308,0.5429496945009689,0.0,,False,,,,,3.0,2.0,2.0,1.0
630-S2,630-S2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Acinetobacter_phage_Petty-tax1406779-GCF_000916495.1_ViralProj240050_genomic.fna,40739.0,0.00014785812208562615,0.11450943813053832,0.13736223274994475,4420453816,58163866,1.0,1.0,43,90,0.9487573099415204,0.0,209,0.0,1.0,1.0,0,0.4250920372400188,0.0021113090570319955,0.00022091853015537936,0.11422370725623633,0.0,,False,,,,,0.0,0.0,0.0,0.0
630-S2,630-S2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Acinetobacter_phage_AP205-tax154784-GCF_000850225.1_ViralProj14710_genomic.fna,4268.0,2.750848782988394e-05,0.15253045923149014,0.2422680412371134,4420453816,58163866,0.0,0.0,8,38,0.9340373961218834,0.0,92,,1.0,1.0,0,0.686858480118441,0.010770358969692015,0.0,0.1925891887197606,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Chayote_mosaic_virus-tax71030-GCF_000862665.1_ViralProj15420_genomic.fna,6364.0,0.00017899980624714522,0.518541797611565,1.114864864864865,5264810168,69273818,0.9903846153846154,0.9775641025641024,62,145,0.95,8.0,320,0.021306207546821,1.0,1.0,1,1.6008384886681972,0.02039160610829177,0.04902576995600252,0.6263462362306889,0.0,,False,,,,,7.0,3.0,3.0,5.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cannabis_cryptic_virus-tax1115692-GCF_001745435.1_ViralMultiSegProj344207_genomic.fna,4663.0,7.79515285269826e-05,0.31975123311173065,0.6883980270212309,5264810168,69273818,0.9927007299270072,0.9927007299270072,27,35,0.9834721199852778,1.0,74,0.01754189625273661,2.0,2.0,0,1.5883474466321583,0.02432981387277221,0.029380227321466862,0.4554826417442871,0.0,,False,,,,,1.0,1.0,1.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cactus_virus_X-tax112227-GCF_000856405.1_ViralProj14996_genomic.fna,6614.0,0.00012125793326419515,0.4339280314484427,0.8004233444209253,5264810168,69273818,0.9855769230769232,0.9855769230769232,42,59,0.9693354148082068,4.0,125,0.015350041481164813,1.0,1.0,0,1.4137961056892885,0.017654530035085547,0.03144844269730874,0.5067671051419869,0.0,,False,,,,,3.0,3.0,3.0,1.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Carnation_mottle_virus-tax11986-GCF_000854705.1_ViralProj14993_genomic.fna,4003.0,0.00014435468245737517,0.5685735698226331,1.5735698226330253,5264810168,69273818,0.9936708860759492,0.989451476793249,50,70,0.9688909774436094,7.0,145,0.015277351130916106,1.0,1.0,1,2.135423987363627,0.034632038899092436,0.11841119160629528,0.7507906950262611,0.0,,False,,,,,5.0,3.0,3.0,4.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cucumber_green_mottle_mosaic_virus_strain_SH-tax12235-GCF_000849225.1_ViralProj14681_genomic.fna,6424.0,0.08108113804265848,0.9931506849315068,573.2742839352428,5264810168,69273818,0.9894720301697046,0.9864864864864864,28084,33589,0.9760555617362198,181.0,69435,0.0072387057625220574,1.0,1.0,481,377.80204012188784,4.789215708183499,0.9906600249066002,1.0,0.0070407837417486565,1.1762157473258252,False,763.0,123.27129750982962,0.18419994053686606,0.8817238096063993,86.0,67.0,67.0,114.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cucumber_mosaic_virus_strain_Fny-tax12305-GCF_000864745.1_ViralMultiSegProj15470_genomic.fna,8623.0,0.00015301596340481767,0.4664269975646527,0.820943987011481,5264810168,69273818,1.0,1.0,53,68,0.9725546215074724,0.0,141,0.013793103139975995,3.0,3.0,0,1.1535800468451232,0.012879719555424222,0.0134523947582048,0.5156238673635973,0.0,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cucumis_melo_alphaendornavirus-tax1776177-GCF_001550465.1_ViralProj310890_genomic.fna,15078.0,4.330640473721255e-05,0.11792014856081708,0.126077729141796,5264810168,69273818,0.0,0.0,15,18,0.9777046783625728,0.0,36,,1.0,1.0,0,0.3577446099698192,0.0029330226553937557,0.0,0.10535352150360956,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cucurbit_aphid_borne_yellows_virus_associated_RNA-tax1611875-GCF_000943725.1_ViralProj275895_genomic.fna,2934.0,8.661280947442511e-06,0.11281526925698705,0.14519427402862986,5264810168,69273818,0.0,0.0,3,4,0.9786184210526316,0.0,9,,1.0,1.0,0,0.4483663474495268,0.008576561238648563,0.0,0.12032833049674853,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cucurbit_chlorotic_yellows_virus-tax558690-GCF_000898355.1_ViralMultiSegProj170929_genomic.fna,16648.0,0.00011548374596590014,0.2273546371936569,0.3076645843344546,5264810168,69273818,1.0,1.0,40,41,0.9959682860998648,0.0,84,0.0,2.0,2.0,0,0.6721803023996317,0.005273502928260017,0.002763094666025949,0.23789263019616225,0.0,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Enterobacteria_phage_ID18_sensu_lato-tax489829-GCF_000867085.1_ViralProj16628_genomic.fna,5486.0,1.7322561894885022e-05,0.14290922347794385,0.14290922347794385,5264810168,69273818,0.0,0.0,6,9,0.9634502923976608,0.0,19,,1.0,1.0,0,0.3554132527597844,0.00488889963952941,0.0,0.11855162546338115,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Schlumbergera_virus_X_strain_K11-tax253700-GCF_000881915.1_ViralProj33189_genomic.fna,6633.0,9.816118407101511e-05,0.4022312679029097,0.6253580581938791,5264810168,69273818,0.0,0.0,34,113,0.9349673963670238,0.0,260,,1.0,1.0,0,0.8898914765001912,0.011095938199144334,0.0,0.424312998056696,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Enterobacteria_phage_Hgal1-tax1206300-GCF_000903835.1_ViralProj184161_genomic.fna,3562.0,8.661280947442511e-06,0.12380685008422235,0.12380685008422235,5264810168,69273818,0.0,0.0,3,7,0.950187969924812,0.0,14,,1.0,1.0,0,0.33758828251553225,0.005823084709039383,0.0,0.10355778893663592,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Crimson_clover_cryptic_virus_2-tax1323528-GCF_002868195.1_ASM286819v1_genomic.fna,4798.0,1.1548374596590013e-05,0.12505210504376826,0.12505210504376826,5264810168,69273818,0.0,0.0,4,6,0.974780701754386,0.0,12,,2.0,2.0,0,0.3432399897792394,0.0051763024910312615,0.0,0.10454293933481773,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Garlic_virus_A-tax12433-GCF_000848665.1_ViralProj14735_genomic.fna,8660.0,0.0006784670075496632,0.8433025404157044,3.402886836027714,5264810168,69273818,0.9935557240333586,0.9924184988627748,235,291,0.9758998010490142,37.0,609,0.014599437714526875,1.0,1.0,3,2.9687209894907203,0.03227824179567952,0.3046189376443418,0.950448813660012,0.0,,False,,,,,20.0,17.0,17.0,20.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Sewage_associated_circular_DNA_molecule_1-tax1592211-GCF_002149465.1_ViralProj272394_genomic.fna,967.0,2.887093649147503e-06,0.1189245087900724,0.1189245087900724,5264810168,69273818,0.0,0.0,1,1,0.9934210526315792,0.0,2,,1.0,1.0,0,0.3570075117089556,0.01289920572658598,0.0,0.09968478785703694,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Lagaffe-tax2070183-GCF_002958075.1_ASM295807v1_genomic.fna,48211.0,0.00015879015070311268,0.13355873140984426,0.14934351081703345,5264810168,69273818,0.0,0.0,55,70,0.9763157894736844,0.0,147,,1.0,1.0,0,0.3994916539047184,0.001823231676413184,0.0,0.12354535369648112,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Mushu-tax2070185-GCF_002958095.1_ASM295809v1_genomic.fna,36636.0,0.00016456433800140767,0.16172617097936454,0.19966699421334208,5264810168,69273818,0.0,0.0,57,68,0.9821013931888546,0.0,144,,1.0,1.0,0,0.5029940761575857,0.002635138725761989,0.0,0.16163855752761191,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Taranis-tax2070186-GCF_002958105.1_ASM295810v1_genomic.fna,54286.0,0.00019632236814203023,0.14815974652764985,0.16173599086320598,5264810168,69273818,0.0,0.0,68,97,0.970835594139989,0.0,212,,1.0,1.0,0,0.4043889613432056,0.0017388450167711204,0.0,0.1330837288492076,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Toutatis-tax2070187-GCF_002958115.1_ASM295811v1_genomic.fna,54725.0,0.0002454029601775378,0.1645317496573778,0.20350845134764733,5264810168,69273818,1.0,1.0,85,124,0.9725169779286926,2.0,274,0.08727273074063391,1.0,1.0,0,0.5041884609226975,0.0021592307051477707,0.00020100502512562806,0.1644774675923586,0.0,,False,,,,,0.0,0.0,0.0,2.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Garlic_common_latent_virus-tax47900-GCF_000896535.1_ViralProj78925_genomic.fna,8638.0,0.00016167724435226018,0.3799490622829359,0.8386200509377171,5264810168,69273818,0.9920948616600792,0.9881422924901184,56,105,0.950062656641604,4.0,224,0.010632226825231572,1.0,1.0,0,1.8474023837757096,0.020112565669375145,0.02928918731187775,0.5231252994939004,0.0,,False,,,,,3.0,2.0,2.0,2.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Human_endogenous_retrovirus_K113-tax166122-GCF_000913595.1_ViralProj222261_genomic.fna,9472.0,6.929024757954009e-05,0.2139991554054054,0.3042652027027027,5264810168,69273818,0.0,0.0,24,104,0.9486336032388664,0.0,258,,1.0,1.0,0,0.6719282548494402,0.006978460316429804,0.0,0.23560161087228795,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Hubei_picorna_like_virus_51_strain_QTM27291-tax1923133-GCF_001967495.1_ViralProj361645_genomic.fna,8905.0,2.8870936491475035e-05,0.10353733857383493,0.1498034811903425,5264810168,69273818,0.0,0.0,10,15,0.9574561403508772,0.0,31,,1.0,1.0,0,0.4911123738424708,0.005264067328747662,0.0,0.12390125683573472,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Hubei_picorna_like_virus_61_strain_mosHB235903-tax1923144-GCF_001957495.1_ViralProj361635_genomic.fna,8681.0,0.0014319984499771617,0.8778942518143071,7.127174288676421,5264810168,69273818,0.9849926019868952,0.9744240118368208,496,1314,0.9435882800608828,246.0,2786,0.024401494002044943,1.0,1.0,5,7.529577271821113,0.08176598416546925,0.544983296855201,0.9981513412390368,0.0,,False,26.0,22.23076923076923,0.2354301330054279,0.9167170644001308,121.0,71.0,71.0,175.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Hubei_picorna_like_virus_62_strain_spider133936-tax1923145-GCF_001968515.1_ViralProj361634_genomic.fna,8840.0,4.619349838636005e-05,0.14468325791855205,0.2321266968325792,5264810168,69273818,0.0,0.0,16,469,0.9317556952081696,0.0,1084,,1.0,1.0,0,0.628292254772735,0.006759739642417346,0.0,0.18532651124081234,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Hubei_picorna_like_virus_63_strain_insectZJ97544-tax1923146-GCF_001967435.1_ViralProj361633_genomic.fna,8882.0,0.00019343527449288274,0.13791938752533214,0.9300833145687908,5264810168,69273818,0.9827089337175792,0.9740634005763688,67,608,0.9326956371191136,23.0,1438,0.026470849252915214,1.0,1.0,0,4.5721991410405725,0.0490727345670326,0.039067777527583884,0.5601245088457938,0.0,,False,28.0,31.285714285714285,0.09353424903680872,0.8401907546644389,9.0,6.0,6.0,17.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Human_feces_pecovirus_strain_PeCV_NI-tax1820160-GCF_003726995.1_ASM372699v1_genomic.fna,2928.0,1.1548374596590013e-05,0.1635928961748634,0.18032786885245905,5264810168,69273818,0.0,0.0,4,4,0.9654605263157896,0.0,8,,1.0,1.0,0,0.4300200239513637,0.008234668299890151,0.0,0.14719938822337353,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_BZ13_strain_Enterobacteria_phage_GA-tax329853-GCF_000847365.1_ViralProj14635_genomic.fna,3466.0,7.506443487783509e-05,0.345066358915176,0.9676860934795152,5264810168,69273818,1.0,0.9866666666666668,26,42,0.9573934837092728,7.0,93,0.01890132851070825,1.0,1.0,0,1.9349200938812507,0.03386268899367287,0.06491633006347375,0.5744899961960145,0.0,,False,,,,,3.0,0.0,0.0,7.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Sewage_associated_circular_DNA_virus_30-tax1592097-GCF_000928415.1_ViralProj274070_genomic.fna,2741.0,2.8870936491475035e-05,0.2688799708135717,0.453484129879606,5264810168,69273818,0.0,0.0,10,13,0.9610323886639678,0.0,32,,1.0,1.0,0,0.9027816519616508,0.017912898523445686,0.0,0.32996577558391704,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Melon_necrotic_spot_virus-tax11987-GCF_000865645.1_ViralProj15502_genomic.fna,4266.0,4.0419311088065044e-05,0.3145804031879981,0.4439756211908111,5264810168,69273818,1.0,1.0,14,32,0.9397615131578948,0.0,98,0.0,1.0,1.0,0,0.7671576226507144,0.012032457314534707,0.0009376465072667604,0.3243164768027139,0.0,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Paprika_mild_mottle_virus_strain_Japanese-tax35281-GCF_000853745.1_ViralProj14935_genomic.fna,6524.0,8.66128094744251e-05,0.417841814837523,0.608522378908645,5264810168,69273818,1.0,1.0,30,36,0.9809941520467836,0.0,73,0.02294444441795352,1.0,1.0,0,0.8990616439149357,0.0113064919829899,0.006131207847946046,0.4156909614837182,0.0,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Pepino_mosaic_virus-tax112229-GCF_000856965.1_ViralProj15125_genomic.fna,6450.0,0.0008805635629899885,0.9254263565891472,6.070232558139534,5264810168,69273818,0.9970887918486172,0.9895196506550218,305,510,0.9553534571723424,122.0,1215,0.02247410985753696,1.0,1.0,5,5.820908049574396,0.07363520099998512,0.5325581395348837,0.9952991660453056,0.0,,False,32.0,28.28125,0.3581453179152949,0.9825908858166924,36.0,10.0,10.0,112.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Pepper_mild_mottle_virus_strain_S-tax12239-GCF_000859645.1_ViralProj15148_genomic.fna,6357.0,0.012356760818351315,0.9863142991977348,87.81217555450684,5264810168,69273818,0.9983876168977748,0.9869396968719768,4280,5332,0.9765183894657874,265.0,11033,0.018580274336263414,1.0,1.0,85,50.687641612315176,0.6460301388142952,0.9756174296051596,1.0,0.018263788072998662,,False,900.0,56.96888888888889,0.3334882053608495,0.91611091851209,81.0,10.0,10.0,255.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Phaseolus_vulgaris_alphaendornavirus_1-tax1188792-GCF_002820445.1_ASM282044v1_genomic.fna,14072.0,7.217734122868758e-05,0.19137293916998294,0.23074189880613985,5264810168,69273818,0.0,0.0,25,31,0.9745331069609506,0.0,63,,1.0,1.0,0,0.5125992720875768,0.004352352874264404,0.0,0.18432973822420684,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Picalivirus_A-tax1224515-GCF_004128835.1_ASM412883v1_genomic.fna,8966.0,0.0016918368784004368,0.9597367834039704,8.205777381217935,5264810168,69273818,0.9990696231973948,0.9968987439913164,586,784,0.972140171858217,152.0,1634,0.022441147399292486,1.0,1.0,7,5.971706526014272,0.06378557815783173,0.7192728083872407,0.9992867663045266,0.0,,False,25.0,17.48,0.059371376757847524,0.9323650793650792,20.0,6.0,5.0,147.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Oryza_sativa_alphaendornavirus_cultivar_Nipponbare-tax362693-GCF_000866885.1_ViralProj16239_genomic.fna,13952.0,5.4854779333802564e-05,0.14428038990825687,0.17223337155963306,5264810168,69273818,0.0,0.0,19,25,0.9660526315789472,0.0,51,,1.0,1.0,0,0.4530858625425469,0.0038637887197333133,0.0,0.14108221103241125,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Acinetobacter_phage_AP205-tax154784-GCF_000850225.1_ViralProj14710_genomic.fna,4268.0,0.00010970955866760513,0.4119025304592315,1.1187910028116217,5264810168,69273818,0.9755351681957186,0.9724770642201837,38,197,0.9321399946566924,10.0,449,0.008174914285677294,1.0,1.0,0,1.949482981515076,0.030569079546928207,0.07661668228678538,0.6276393687557333,0.0,,False,,,,,9.0,8.0,8.0,2.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Aeromonas_virus_phiO18P-tax393598-GCF_000873905.1_ViralProj19769_genomic.fna,33985.0,0.00018766108719458772,0.17175224363689864,0.24190083860526704,5264810168,69273818,0.8333333333333334,0.8333333333333334,65,151,0.945233530846985,1.0,385,0.05333333214124049,1.0,1.0,0,0.6138011358017343,0.0033394285325800376,0.00017654847726938358,0.19232735145298485,0.0,,False,,,,,1.0,1.0,1.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Tobacco_mild_green_mosaic_virus-tax12241-GCF_000847545.1_ViralProj14671_genomic.fna,6355.0,0.0015214983531007342,0.95279307631786,10.875059008654604,5264810168,69273818,0.9940706955530216,0.9911060433295324,527,629,0.977564638942348,125.0,1291,0.014563753055737759,1.0,1.0,8,9.773964983775553,0.1245925380466184,0.6900078678206137,0.9999324523379384,0.025599996248880985,,False,70.0,26.185714285714287,0.16602137392958274,0.889805564122505,39.0,26.0,26.0,99.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Merkel_cell_polyomavirus-tax493803-GCF_000874865.1_ViralProj28509_genomic.fna,5387.0,4.619349838636005e-05,0.3129756821978838,0.3853721923148321,5264810168,69273818,0.0,0.0,16,20,0.9891447368421052,0.0,41,,1.0,1.0,0,0.6300611117248689,0.008749161212707775,0.0,0.2884315392799539,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Nectarine_marafivirus_M-tax1778580-GCF_001550585.1_ViralProj310914_genomic.fna,6421.0,2.598384284232753e-05,0.1099517209157452,0.1549602865597259,5264810168,69273818,0.0,0.0,9,12,0.9720394736842104,0.0,24,,1.0,1.0,0,0.5363881032070621,0.006801174918145672,0.0,0.12788146792493993,,,False,,,,,0.0,0.0,0.0,0.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Tobacco_mosaic_virus-tax12242-GCF_000854365.1_ViralProj15071_genomic.fna,6395.0,0.000802612034463006,0.926192337763878,5.64941360437842,5264810168,69273818,0.9920867526377491,0.9868112543962484,278,433,0.9615746930837484,134.0,906,0.02290502781046233,1.0,1.0,5,4.1507753413115935,0.05274042528728255,0.5335418295543394,0.9931836573047916,0.0,,False,,,,,45.0,27.0,27.0,107.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Youcai_mosaic_virus-tax228578-GCF_000852505.1_ViralProj14869_genomic.fna,6303.0,0.00024829005382668527,0.6139933365064255,1.834840552118039,5264810168,69273818,0.9879879879879878,0.9879879879879878,86,170,0.9567337461300308,12.0,347,0.0069751291124670045,1.0,1.0,1,2.9663870277554167,0.03797446915809797,0.10566396953831507,0.8021337947030832,0.0,,False,,,,,8.0,8.0,8.0,4.0
630-SF1,630-SF1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Wuhan_insect_virus_23_strain_WHCCII13263-tax1923727-GCF_001921615.1_ViralMultiSegProj358547_genomic.fna,2858.0,0.0019083689020864998,0.9107767669699092,30.05178446466061,5264810168,69273818,0.9828385899814472,0.9805194805194806,661,857,0.9708801154112702,64.0,1763,0.0053939775102435005,2.0,2.0,28,28.575713128610648,0.5764936117026843,0.7543736878936319,0.99999999999701,0.00737009714019559,,False,70.0,31.42857142857143,0.18013104617832984,0.8210367439644909,42.0,37.0,37.0,27.0
