sample,sample_complete_description,core,method,enrichment,subgroup,genome,length,coverage,breadth,popANI_reference,conANI_reference,filtered_read_pair_count,reads_unfiltered_pairs,reads_mean_PID,divergent_site_count,reads_unfiltered_reads,nucl_diversity,true_scaffolds,detected_scaffolds,coverage_median,coverage_std,coverage_SEM,breadth_minCov,breadth_expected,nucl_diversity_rarefied,iRep,iRep_GC_corrected,linked_SNV_count,SNV_distance_mean,r2_mean,d_prime_mean,consensus_divergent_sites,population_divergent_sites,SNS_count,SNV_count
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_N15-tax40631-GCF_000839625.1_ViralProj14086_genomic.fna,46375.0,0.04519676549865228,0.037541778975741236,0.0,0.0,16,30,0.9578947368421052,0.0,69,,1.0,1.0,0,0.25433362553738104,0.0011836002082278385,0.0,0.03912287898377398,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_P1-tax10678-GCF_000844165.1_ViralProj14493_genomic.fna,94800.0,1.4687236286919831,0.019746835443037968,0.995874587458746,0.9917491749174916,1045,2266,0.9815435267338692,45.0,5455,0.015861928192499097,1.0,1.0,0,14.231895856061413,0.04627212924310393,0.012784810126582278,0.7266173902685447,0.010151341488579655,,False,129.0,86.67441860465117,0.07613206798080221,0.8004958738790808,10.0,5.0,3.0,42.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_P2-tax10679-GCF_002601305.1_ASM260130v1_genomic.fna,31200.0,0.002884615384615385,0.002884615384615385,0.0,0.0,1,13,0.9600202429149796,0.0,36,,1.0,1.0,0,0.018833820620562727,0.00010697063840214164,0.0,0.0025438742386656443,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_RB16-tax329381-GCF_000889235.1_ViralProj51699_genomic.fna,176788.0,0.005730026924904405,0.005147408195126367,0.0,0.0,8,68,0.9730069659442726,0.0,166,,1.0,1.0,0,0.08288646571315067,0.00019724420720633264,0.0,0.00504683548906304,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_RB43-tax115991-GCF_000863505.1_ViralProj15417_genomic.fna,180500.0,0.002354570637119113,0.002354570637119113,0.0,0.0,3,16,0.9835526315789472,0.0,40,,1.0,1.0,0,0.04849356827911218,0.00011420562182475127,0.0,0.0020769260706072767,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_VEc3-tax2053697-GCF_002957385.1_ASM295738v1_genomic.fna,44895.0,0.005702194008241453,0.005702194008241453,0.0,0.0,2,21,0.9714912280701756,0.0,48,,1.0,1.0,0,0.07546458356366997,0.0003569591900304061,0.0,0.005022382756547872,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_Vec13-tax2282173-GCF_003368725.1_ASM336872v1_genomic.fna,39747.0,0.04699725765466576,0.0454122323697386,0.0,0.0,14,53,0.9759185700099308,0.0,131,,1.0,1.0,0,0.21952193258005093,0.001103892128093964,0.0,0.04064930095117947,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_phiEco32-tax490103-GCF_000879095.1_ViralProj28729_genomic.fna,77554.0,0.014402867679294428,0.013461588054774735,0.0,0.0,8,21,0.9805764411027568,0.0,46,,1.0,1.0,0,0.12696068873016925,0.0004564893910333578,0.0,0.012637203547098408,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_phiX174-tax10847-GCF_000819615.1_ViralProj14015_genomic.fna,5386.0,0.1349795766802822,0.1284812476791682,0.0,0.0,5,8,0.9572368421052632,0.0,19,,1.0,1.0,0,0.3523286225820718,0.004892981183119018,0.0,0.1123581737803041,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Brigit-tax2070181-GCF_002958055.1_ASM295805v1_genomic.fna,61716.0,0.5746321861429775,0.41553243891373387,1.0,1.0,265,333,0.9727754069859332,1.0,714,0.02285714319774079,1.0,1.0,0,0.8064131949057531,0.003251375366994207,0.0005671138764663942,0.3979412339198126,0.0,,False,,,,,0.0,0.0,0.0,1.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Epona-tax2070182-GCF_002958065.1_ASM295806v1_genomic.fna,49573.0,0.4762673229378896,0.35638351521997863,0.0,0.0,178,224,0.9729499530075189,0.0,475,,1.0,1.0,0,0.7347140421376619,0.003306571972143464,0.0,0.3433105467595945,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_typing_phage_1-tax1508671-GCF_002624465.1_ASM262446v1_genomic.fna,88531.0,0.005060374332154839,0.005060374332154839,0.0,0.0,3,19,0.9722991689750692,0.0,47,,1.0,1.0,0,0.0710359669844838,0.00023901446309279795,0.0,0.0044583424880763065,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Lugh-tax2070184-GCF_002958085.1_ASM295808v1_genomic.fna,34075.0,0.3781951577402788,0.2984299339691856,0.0,0.0,98,177,0.9587050252750521,0.0,436,,1.0,1.0,0,0.6524531916786058,0.0035449990110266202,0.0,0.2839077820422895,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_Eco_swan01-tax2496549-GCF_900178515.1_swan_assembly1_genomic.fna,50865.0,0.0048953111176644045,0.0048953111176644045,0.0,0.0,2,9,0.9773391812865496,0.0,20,,1.0,1.0,0,0.06993197915993132,0.0003106891464491835,0.0,0.0043132309019382475,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoS_ESCO41-tax2496547-GCF_002619785.1_ASM261978v1_genomic.fna,50800.0,0.0023228346456692912,0.0023228346456692912,0.0,0.0,1,2,0.950657894736842,0.0,6,,1.0,1.0,0,0.048234609074162715,0.0002144311111928632,0.0,0.0020489609997790268,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_slur07-tax1720500-GCF_001502875.1_ViralProj307797_genomic.fna,167124.0,0.0026148249204183717,0.0026148249204183717,0.0,0.0,3,7,0.986842105263158,0.0,16,,1.0,1.0,0,0.05109896446718845,0.0001250702472614984,0.0,0.002306226967534797,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_slur09-tax1728958-GCF_001504595.1_ViralProj308020_genomic.fna,111751.0,0.0038746856851392827,0.0038746856851392827,0.0,0.0,3,11,0.9826555023923444,0.0,22,,1.0,1.0,0,0.06218171390933299,0.00018617780295668922,0.0,0.0034155013198829964,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_slur16-tax1720495-GCF_001433645.1_ViralProj301070_genomic.fna,136896.0,0.009868805516596541,0.009868805516596541,0.0,0.0,10,72,0.9876644736842106,0.0,155,,1.0,1.0,0,0.0989220200391644,0.0002675572118561139,0.0,0.008676297067341632,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoM_AYO145A-tax1636202-GCF_001502055.1_ViralProj307756_genomic.fna,87372.0,0.001247539257428009,0.001247539257428009,0.0,0.0,1,8,0.986842105263158,0.0,22,,1.0,1.0,0,0.03533890209311196,0.00011969252771705105,0.0,0.0011009706509119699,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoM_Goslar-tax2502409-GCF_004521275.1_ASM452127v1_genomic.fna,237307.0,0.001146194591815665,0.001146194591815665,0.0,0.0,2,3,0.9758771929824562,0.0,7,,1.0,1.0,0,0.03385033868138252,6.951711594864948e-05,0.0,0.0010115778344079727,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoM_Schickermooser-tax2508195-GCF_005892245.1_ASM589224v1_genomic.fna,151194.0,0.002837414183102504,0.0024471870576874746,0.0,0.0,3,19,0.9757617728531855,0.0,45,,1.0,1.0,0,0.060121445773609686,0.00015472162169844782,0.0,0.0025023007366437033,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoM_UFV13-tax1815590-GCF_001744235.1_ViralProj344086_genomic.fna,165772.0,0.0008807277465434453,0.0008807277465434453,0.0,0.0,1,6,0.9901315789473684,0.0,14,,1.0,1.0,0,0.029681880850746783,7.294563034375096e-05,0.0,0.0007773802834584176,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoM_VR25-tax1567028-GCF_001504495.1_ViralProj307966_genomic.fna,170822.0,0.0007317558628279732,0.0007317558628279732,0.0,0.0,1,1,0.9934210526315792,0.0,2,,1.0,1.0,0,0.027056919466417608,6.550313824796677e-05,0.0,0.0006459317231045647,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoM_VpaE1-tax1555238-GCF_001041835.1_ViralProj287983_genomic.fna,88403.0,0.0016402158297795324,0.0016402158297795324,0.0,0.0,1,14,0.9783834586466166,0.0,30,,1.0,1.0,0,0.04051212770541091,0.0001364098830342706,0.0,0.0014472622820775882,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoM_WFC-tax2508193-GCF_005892205.1_ASM589220v1_genomic.fna,72472.0,0.00589193067667513,0.00589193067667513,0.0,0.0,3,6,0.9802631578947368,0.0,14,,1.0,1.0,0,0.07663764288653008,0.0002850756392476841,0.0,0.005189064834295709,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoM_WFH-tax2508192-GCF_005892185.1_ASM589218v1_genomic.fna,71283.0,0.0020341455887097908,0.0020341455887097908,0.0,0.0,1,3,0.9320175438596492,0.0,6,,1.0,1.0,0,0.045118818918475086,0.00016923021379951133,0.0,0.001794538441766691,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoP_F-tax1933110-GCF_002618545.1_ASM261854v1_genomic.fna,39300.0,0.04880407124681934,0.03926208651399491,0.0,0.0,14,71,0.9717383246849518,0.0,160,,1.0,1.0,0,0.2632627749521489,0.0013313941050880247,0.0,0.0421786444973068,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoP_G7C-tax1054461-GCF_000891295.1_ViralProj72371_genomic.fna,72917.0,0.0034971268702771643,0.0034971268702771643,0.0,0.0,2,6,0.9572368421052632,0.0,19,,1.0,1.0,0,0.059113856793341274,0.00021921703763738766,0.0,0.003083200172395384,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoP_GA2A-tax1755695-GCF_001882295.1_ViralProj353689_genomic.fna,40470.0,0.0747961452928095,0.03770694341487522,0.9714285714285714,0.9714285714285714,23,71,0.9647887323943662,1.0,163,0.0,1.0,1.0,0,0.4360655416986433,0.0021730331280636187,0.0008648381517173215,0.06391125717989066,0.0,,False,,,,,1.0,1.0,1.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoP_Ro45lw-tax2498616-GCF_003994835.1_ASM399483v1_genomic.fna,39793.0,0.01377126630311864,0.01377126630311864,0.0,0.0,4,115,0.9664759725400456,0.0,273,,1.0,1.0,0,0.11683005547497667,0.0005871524298778385,0.0,0.012086393770958659,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoP_SU10-tax1519788-GCF_001042235.1_ViralProj287992_genomic.fna,77327.0,0.008780891538531174,0.008780891538531174,0.0,0.0,5,22,0.9718899521531102,0.0,51,,1.0,1.0,0,0.09341390173679186,0.00033636523901515785,0.0,0.00772354617263249,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoS_95-tax2026130-GCF_003991625.1_ASM399162v1_genomic.fna,50910.0,0.002985660970339815,0.002985660970339815,0.0,0.0,1,10,0.9664473684210526,0.0,22,,1.0,1.0,0,0.05466673374261378,0.0002427619420537107,0.0,0.0026328665479768976,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_vB_EcoS_IME253-tax1933412-GCF_002618665.1_ASM261866v1_genomic.fna,46717.0,0.0030609842241582285,0.0030609842241582285,0.0,0.0,1,1,0.9605263157894736,0.0,3,,1.0,1.0,0,0.05535968360793556,0.0002566802292183875,0.0,0.002699199662057672,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_EC6-tax1229757-GCF_001041415.1_ViralProj287966_genomic.fna,86231.0,0.0010784984518328676,0.0010784984518328676,0.0,0.0,1,6,0.9660087719298246,0.0,12,,1.0,1.0,0,0.0328608750752136,0.00011203511465220117,0.0,0.00095186082577281,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Achromobacter_phage_JWAlpha-tax1416009-GCF_000914775.1_ViralProj240045_genomic.fna,72329.0,0.002046205533050367,0.002046205533050367,0.0,0.0,1,3,0.9364035087719298,0.0,33,,1.0,1.0,0,0.04525117747986068,0.00016849147781439007,0.0,0.0018051682061056558,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Acinetobacter_phage_AB1-tax889876-GCF_002630805.1_ASM263080v1_genomic.fna,45159.0,0.003055869261941141,0.003055869261941141,0.0,0.0,1,1,0.9539473684210528,0.0,9,,1.0,1.0,0,0.05531764351355799,0.00026089165017619497,0.0,0.0026946953312146915,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Acinetobacter_phage_Acj61-tax760732-GCF_000887755.1_ViralProj60117_genomic.fna,164093.0,0.04337784061477333,0.03805159269438672,0.9629629629629628,0.9629629629629628,54,90,0.9603070175438596,1.0,225,0.0,1.0,1.0,0,0.2374263874601485,0.0005864758144927169,0.00016454083964581058,0.03757836398578929,0.0,,False,,,,,1.0,1.0,1.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Lettuce_big_vein_associated_varicosavirus-tax1985698-GCF_000881815.1_ViralMultiSegProj32725_genomic.fna,12878.0,0.07400217425066004,0.07400217425066004,0.0,0.0,7,14,0.9436677631578948,0.0,28,,2.0,2.0,0,0.26559624828537154,0.002377753603447337,0.0,0.06325475732430907,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Lettuce_infectious_yellows_virus-tax31713-GCF_000850585.1_ViralMultiSegProj14768_genomic.fna,15311.0,0.006335314479785775,0.006335314479785775,0.0,0.0,1,1,1.0,0.0,2,,2.0,1.0,0,0.08039245053273257,0.0006583797207162643,0.0,0.005578464940993233,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,MSSI2_225_virus-tax1516081-GCF_000923355.1_ViralProj257699_genomic.fna,2259.0,0.06463036741921202,0.06463036741921202,0.0,0.0,1,2,0.9407894736842104,0.0,5,,1.0,1.0,0,0.21998880602085874,0.0048492871033113324,0.0,0.05547074119473205,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Marine_RNA_virus_SF_2-tax1416631-GCF_004787055.1_ASM478705v1_genomic.fna,9321.0,0.024782748632121016,0.024782748632121016,0.0,0.0,2,7,0.9464285714285714,0.0,15,,1.0,1.0,0,0.13485309965371636,0.0014120936958802145,0.0,0.021645467571933308,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Melon_necrotic_spot_virus-tax11987-GCF_000865645.1_ViralProj15502_genomic.fna,4266.0,0.4812470698546648,0.2508204406938584,0.9705882352941176,0.9705882352941176,19,48,0.9431195175438596,3.0,154,0.00528186267497488,1.0,1.0,0,1.1983007973954798,0.01879470759192174,0.02390998593530239,0.3461917476775478,0.0,,False,,,,,3.0,3.0,3.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Merkel_cell_polyomavirus-tax493803-GCF_000874865.1_ViralProj28509_genomic.fna,5387.0,0.9424540560608872,0.5498422127343605,1.0,1.0,40,53,0.9852284011916586,0.0,110,0.0,1.0,1.0,1,1.1365680276381598,0.015782622856682284,0.01577872656395025,0.5649032816189726,0.0,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Methanobacterium_phage_psiM2-tax77048-GCF_000837485.1_ViralProj14160_genomic.fna,26111.0,0.005744705296618285,0.005744705296618285,0.0,0.0,1,1,0.986842105263158,0.0,2,,1.0,1.0,0,0.07586523615104006,0.00047131266212839854,0.0,0.005059730995670808,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Microbacterium_phage_Dismas-tax2065199-GCF_002957915.1_ASM295791v1_genomic.fna,41593.0,0.006058711802466761,0.006058711802466761,0.0,0.0,2,4,0.9490131578947368,0.0,10,,1.0,1.0,0,0.07778767459643718,0.00038234250666441136,0.0,0.005335557599456031,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Microbacterium_phage_Neferthena-tax2301539-GCF_003442115.1_ASM344211v1_genomic.fna,41706.0,0.0056586582266340574,0.0056586582266340574,0.0,0.0,2,5,0.9513157894736842,0.0,17,,1.0,1.0,0,0.0751903928986055,0.00036907288959977765,0.0,0.004984132997108648,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Moloney_murine_leukemia_virus-tax11801-GCF_000854185.1_ViralProj15030_genomic.fna,8332.0,0.0142822851656265,0.0142822851656265,0.0,0.0,1,3,0.9846491228070176,0.0,6,,1.0,1.0,0,0.12008083027843786,0.0013316855938123346,0.0,0.0125320691287234,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Morganella_phage_vB_MmoM_MP1-tax1852628-GCF_001744575.1_ViralProj344161_genomic.fna,163201.0,0.0006066139300617031,0.0006066139300617031,0.0,0.0,1,2,0.950657894736842,0.0,7,,1.0,1.0,0,0.024637153915131885,6.102344681826978e-05,0.0,0.0005354966706959674,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Mus_musculus_mobilized_endogenous_polytropic_provirus-tax590745-GCF_001619015.1_ViralProj318036_genomic.fna,8183.0,0.018452890138091163,0.018452890138091163,0.0,0.0,1,2,0.9671052631578948,0.0,4,,1.0,1.0,0,0.1362255856842739,0.0015247646755609755,0.0,0.01616187442489769,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Mycobacterium_phage_Adawi-tax1354507-GCF_000911075.1_ViralProj219121_genomic.fna,70236.0,0.0020359929380944245,0.0020359929380944245,0.0,0.0,1,4,0.9572368421052632,0.0,13,,1.0,1.0,0,0.04514020485704099,0.00017057129990724469,0.0,0.0017961667226771285,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Mycobacterium_phage_BrownCNA-tax1698252-GCF_001505015.1_ViralProj307908_genomic.fna,71214.0,0.0012778386272362175,0.0012778386272362175,0.0,0.0,1,11,0.9748803827751196,0.0,26,,1.0,1.0,0,0.035774227889135306,0.00013424599530992648,0.0,0.0011276951812053682,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Mycobacterium_phage_Cooper-tax373406-GCF_000867405.1_ViralProj17145_genomic.fna,70654.0,0.003226993517706004,0.001967333767373397,0.0,0.0,2,6,0.962719298245614,0.0,20,,1.0,1.0,0,0.07584294671071025,0.00028573632373242496,0.0,0.0028453794885872075,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Microbacterium_phage_Krampus-tax2201435-GCF_003307815.1_ASM330781v1_genomic.fna,56708.0,0.009998589264301331,0.007970656697467729,0.0,0.0,4,14,0.9201127819548872,0.0,44,,1.0,1.0,0,0.11833645647671265,0.0004978143769881093,0.0,0.008789895311920537,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Lactococcus_virus_c2-tax31537-GCF_000837665.1_ViralProj14029_genomic.fna,22172.0,0.03869745625112755,0.03310481688616273,0.0,0.0,6,19,0.9387119113573408,0.0,47,,1.0,1.0,0,0.2209341830519958,0.0014905206708500695,0.0,0.03359265733077444,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Lactococcus_virus_bIL67-tax36343-GCF_000882295.1_ViralProj32321_genomic.fna,22195.0,0.025636404595629648,0.025636404595629648,0.0,0.0,4,56,0.9444313909774434,0.0,127,,1.0,1.0,0,0.1553099410914593,0.0010472422247263624,0.0,0.022382652034086514,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Lactococcus_virus_bIL170-tax63118-GCF_000838765.1_ViralProj14087_genomic.fna,31754.0,0.004723814322605026,0.004723814322605026,0.0,0.0,1,16,0.9449013157894736,0.0,43,,1.0,1.0,0,0.06878340843386926,0.0003872249781660116,0.0,0.004162440974762482,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Lactococcus_phage_bIL285-tax151535-GCF_000838885.1_ViralProj14111_genomic.fna,35538.0,0.002616917102819517,0.002616917102819517,0.0,0.0,1,15,0.9618421052631578,0.0,36,,1.0,1.0,0,0.05123282047023816,0.0002725419927742984,0.0,0.002308070102375548,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Lactococcus_phage_bIL286-tax151536-GCF_000845385.1_ViralProj14397_genomic.fna,41834.0,0.03965673853803127,0.0366448343452694,0.0,0.0,12,78,0.9509109311740888,0.0,202,,1.0,1.0,0,0.21050459148020625,0.00103167455602662,0.0,0.03441090246071553,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Lactococcus_phage_bIL309-tax151537-GCF_000842505.1_ViralProj14338_genomic.fna,36949.0,0.12947576389076834,0.10936696527646217,0.0,0.0,35,56,0.9577067669172932,0.0,148,,1.0,1.0,0,0.3954631589253908,0.002062952257477988,0.0,0.1080338535347437,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Lactococcus_phage_bIL310-tax151538-GCF_000838045.1_ViralProj14112_genomic.fna,14957.0,0.048940295513806235,0.048940295513806235,0.0,0.0,5,7,0.9661654135338348,0.0,21,,1.0,1.0,0,0.21712453342786747,0.0017874116116518755,0.0,0.04229385009450304,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Lactococcus_phage_bIL311-tax151534-GCF_000839025.1_ViralProj14139_genomic.fna,14510.0,0.04355616815988973,0.035079255685733966,0.0,0.0,5,11,0.97188995215311,0.0,27,,1.0,1.0,0,0.2437317279129875,0.002037546015569629,0.0,0.037729898067008216,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Lactococcus_phage_bIL312-tax151539-GCF_000837265.1_ViralProj14113_genomic.fna,15179.0,0.026483958100006588,0.026483958100006588,0.0,0.0,3,7,0.9511278195488722,0.0,15,,1.0,1.0,0,0.16160853102015954,0.0013204968499513096,0.0,0.0231140171240154,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Lactococcus_phage_jm2-tax1262535-GCF_000909735.1_ViralProj213074_genomic.fna,31090.0,0.00971373431971695,0.0049211965262142155,0.0,0.0,2,14,0.9530075187969924,0.0,38,,1.0,1.0,0,0.13902582243876568,0.000791031082011275,0.0,0.008540547933638898,,,False,,,,,0.0,0.0,0.0,0.0
630-S1,630-S1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Lactococcus_phage_jm3-tax1262536-GCF_000911695.1_ViralProj213075_genomic.fna,28674.0,0.008927948664295181,0.008927948664295181,0.0,0.0,2,14,0.9539473684210524,0.0,34,,1.0,1.0,0,0.09439187576483904,0.0005593942558024857,0.0,0.00785238633585228,,,False,,,,,0.0,0.0,0.0,0.0
